Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
109710,192.168.50.9-23.203.78.114-58944-443-6,192.168.50.9,58944,23.203.78.114,443,6,2018-11-03 10:41:02.960872,24807,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.24480993268028,8269.0,14318.864026171908,24803.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,80.62240496634014,80.62240496634014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,254,244,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
107045,192.168.50.8-23.15.4.11-60296-80-6,192.168.50.8,60296,23.15.4.11,80,6,2018-11-03 10:41:04.390689,15250,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,786.8852459016393,262.2950819672131,5083.333333333334,8802.859554334224,15248.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,64,131.14754098360658,131.14754098360658,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,0,1,0,0,1.0,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,16425,245,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
42692,192.168.50.8-23.15.4.24-60311-80-6,192.168.50.8,60311,23.15.4.24,80,6,2018-11-03 10:41:04.531053,15196,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,789.6814951302974,263.2271650434325,5065.333333333334,8771.682639797984,15194.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,64,131.61358252171624,131.61358252171624,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,0,1,0,0,1.0,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,16207,237,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
19613,192.168.50.6-4.2.2.4-60755-53-17,192.168.50.6,60755,4.2.2.4,53,17,2018-11-03 10:41:04.691981,20903,2,2,86.0,194.0,43.0,43.0,43.0,0.0,97.0,97.0,97.0,0.0,13395.206429699085,191.36009185284408,6967.666666666666,12025.07535665924,20853.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,16,95.68004592642204,95.68004592642204,43.0,97.0,64.6,29.57701810527897,874.8,0,0,0,0,0,0,0,0,1.0,80.75,43.0,97.0,40,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
61374,192.168.50.6-4.2.2.4-58080-53-17,192.168.50.6,58080,4.2.2.4,53,17,2018-11-03 10:41:04.714193,20798,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,9616.309260505815,192.3261852101164,6932.666666666666,12005.998847798272,20796.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,96.1630926050582,96.1630926050582,42.0,58.0,48.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,16,0,0,0,0,0,0,2,84,2,116,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
31812,192.168.50.8-64.233.184.94-60302-443-6,192.168.50.8,60302,64.233.184.94,443,6,2018-11-03 10:41:07.254139,277447,11,18,9922.0,392.0,2760.0,6.0,902.0,1148.382775907058,76.0,6.0,21.777777777777786,24.93180240660169,37174.66759417114,104.52446773618024,9908.82142857143,35478.65348300202,153649.0,1.0,123796.0,12379.600000000002,38933.7171362361,123186.0,1.0,163072.0,9592.470588235294,37235.78034988264,153884.0,1.0,0,0,0,0,220,360,39.64721189993044,64.8772558362498,6.0,2760.0,389.8,820.0642699792203,672505.4068965514,0,0,0,0,0,1,0,0,1.0,403.2413793103448,902.0,21.777777777777786,220,0,0,0,0,0,0,11,9922,18,392,16388,569,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
17311,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2018-11-03 10:41:09.400489,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,666666.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
88126,192.168.10.50-192.168.50.9-22-48460-6,192.168.50.9,48460,192.168.10.50,22,6,2018-11-03 10:41:12.144888,7203993,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1104952489542952,1029141.8571428572,1583126.0279049622,4163997.0,1.0,7203993.0,1029141.8571428572,1583126.0279049622,4163997.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,320,0,1.1104952489542952,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,320,0,0,0,0,0,0,8,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
109533,192.168.50.9-23.203.78.114-58944-443-6,192.168.50.9,58944,23.203.78.114,443,6,2018-11-03 10:41:13.200892,10264781,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793639240817706,1466397.2857142857,3857806.192838045,10215039.0,0.0,10240011.0,3413337.0,5912072.241329346,10240010.0,0.0,10239811.0,3413270.333333333,5911955.039224701,10239808.0,1.0,0,0,0,0,128,128,0.3896819620408853,0.3896819620408853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,4,0,254,244,0,32,24972.0,0.0,24972.0,24972.0,10215039.0,0.0,10215039.0,10215039.0,0,0,BENIGN
106819,192.168.50.8-23.15.4.11-60296-80-6,192.168.50.8,60296,23.15.4.11,80,6,2018-11-03 10:41:14.405933,10030174,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3927800255509024,0.7975933418503008,1432882.0,3777660.335983724,9999795.0,0.0,10015213.0,3338404.333333333,5782285.055516058,10015212.0,0.0,10014758.0,3338252.666666667,5782020.629092768,10014755.0,1.0,0,0,0,0,80,128,0.3987966709251504,0.3987966709251504,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,0,1,0,0,1.0,3.75,6.0,0.0,80,0,0,0,0,0,0,4,24,4,0,16425,245,3,20,15418.0,0.0,15418.0,15418.0,9999795.0,0.0,9999795.0,9999795.0,0,0,BENIGN
42396,192.168.50.8-23.15.4.24-60311-80-6,192.168.50.8,60311,23.15.4.24,80,6,2018-11-03 10:41:14.546290,10030296,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.3927509218072927,0.7975836406024309,1432899.4285714286,3777841.682278073,10000224.0,1.0,10015225.0,3338408.333333333,5782291.117693863,10015223.0,1.0,10015297.0,3338432.333333333,5782331.820887863,10015294.0,1.0,0,0,0,0,80,128,0.3987918203012154,0.3987918203012154,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,0,1,0,0,1.0,3.75,6.0,0.0,80,0,0,0,0,0,0,4,24,4,0,16207,237,3,20,15000.0,0.0,15000.0,15000.0,10000224.0,0.0,10000224.0,10000224.0,0,0,BENIGN
31720,192.168.50.8-64.233.184.94-60302-443-6,192.168.50.8,60302,64.233.184.94,443,6,2018-11-03 10:41:18.392319,277485,11,18,9962.0,392.0,2760.0,6.0,905.636363636364,1150.2175683519422,76.0,6.0,21.777777777777786,24.93180240660169,37313.7286700182,104.51015370200192,9910.178571428572,35359.61854375021,153342.0,0.0,124142.0,12414.2,39157.77325924218,123859.0,1.0,163776.0,9633.882352941177,37151.05731315455,153570.0,0.0,0,0,0,0,220,360,39.64178243869039,64.86837126331153,6.0,2760.0,391.1333333333332,821.8125356053903,675375.8436781607,0,0,0,0,0,1,0,0,1.0,404.6206896551725,905.6363636363636,21.777777777777786,220,0,0,0,0,0,0,11,9962,18,392,16348,613,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
99997,192.168.50.8-8.8.8.8-54844-53-17,192.168.50.8,54844,8.8.8.8,53,17,2018-11-03 10:41:18.392371,53657,2,2,66.0,578.0,33.0,33.0,33.0,0.0,289.0,289.0,289.0,0.0,12002.161880090202,74.54758931733045,17885.666666666664,30976.285321731742,53654.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,28,37.27379465866522,37.27379465866522,33.0,289.0,135.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,169.25,33.0,289.0,40,0,0,0,0,0,0,2,66,2,578,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
5684,192.168.50.8-8.8.8.8-59802-53-17,192.168.50.8,59802,8.8.8.8,53,17,2018-11-03 10:41:18.447581,48045,2,2,66.0,578.0,33.0,33.0,33.0,0.0,289.0,289.0,289.0,0.0,13404.100322614217,83.2552815069206,16015.0,27737.061632408,48043.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,28,28,41.6276407534603,41.6276407534603,33.0,289.0,135.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,169.25,33.0,289.0,28,0,0,0,0,0,0,2,66,2,578,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
132246,192.168.50.8-52.84.90.2-60316-80-6,192.168.50.8,60316,52.84.90.2,80,6,2018-11-03 10:41:19.819122,30961,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,387.5843803494719,129.19479344982398,10320.333333333332,17872.74361516254,30958.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,64.59739672491199,64.59739672491199,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,0,1,0,0,1.0,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,16182,119,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
139907,192.168.50.9-52.1.142.68-37874-443-6,192.168.50.9,37874,52.1.142.68,443,6,2018-11-03 10:41:21.392878,64863,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.66843963430615,21621.0,37446.938459639125,64861.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,30.83421981715308,30.83421981715308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,338,115,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
135359,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,0,224.0.0.5,0,0,2018-11-03 10:41:21.410574,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.3333333333333333,0.5773502691896257,2.0,1.0,4.0,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
38219,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,2018-11-03 10:41:21.560673,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,2.0,1.4142135623730951,3.0,1.0,4.0,2.0,1.4142135623730951,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
120098,192.168.10.50-192.168.50.9-21-39242-6,192.168.50.9,39242,192.168.10.50,21,6,2018-11-03 10:41:23.696871,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,2,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
17174,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,2018-11-03 10:41:24.466763,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
117787,192.168.50.8-239.255.255.250-60931-1900-17,192.168.50.8,60931,239.255.255.250,1900,17,2018-11-03 10:41:25.955749,6016335,18,0,2232.0,0.0,125.0,123.0,124.0,1.0289915108550498,0.0,0.0,0.0,0.0,370.9899797800488,2.991854675645555,353902.0588235293,998819.9307041956,3010537.0,1.0,6016335.0,353902.0588235293,998819.9307041956,3010537.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,252,0,2.991854675645555,0.0,123.0,125.0,124.05263157894736,1.025978352085153,1.0526315789473668,0,0,0,0,0,0,0,0,0.0,130.94444444444446,124.0,0.0,252,0,0,0,0,0,0,18,2232,0,0,-1,-1,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
87682,192.168.10.50-192.168.50.9-22-48460-6,192.168.50.9,48460,192.168.10.50,22,6,2018-11-03 10:41:27.536891,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,80,0,0,0,0,0,0,2,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,BENIGN
106690,192.168.50.8-8.8.8.8-60404-53-17,192.168.50.8,60404,8.8.8.8,53,17,2018-11-03 10:41:29.655108,46444,2,2,66.0,578.0,33.0,33.0,33.0,0.0,289.0,289.0,289.0,0.0,13866.161398673672,86.12522607871846,15481.333333333332,26811.85783069374,46441.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,962,28,43.06261303935923,43.06261303935923,33.0,289.0,135.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,169.25,33.0,289.0,962,0,0,0,0,0,0,2,66,2,578,-1,-1,1,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
31691,192.168.50.8-64.233.184.94-60302-443-6,192.168.50.8,60302,64.233.184.94,443,6,2018-11-03 10:41:29.655632,278119,11,18,9906.0,392.0,2760.0,6.0,900.5454545454545,1147.6640068971722,76.0,6.0,21.777777777777786,24.93180240660169,37027.31564546112,104.27191238282892,9932.82142857143,35535.370484707906,154461.0,0.0,123657.0,12365.7,38901.72902198565,123081.0,0.0,164381.0,9669.470588235294,37427.11274617247,154685.0,0.0,0,0,0,0,220,360,39.551415041762695,64.72049734106622,6.0,2760.0,389.26666666666665,819.3727177388276,671371.6505747125,0,0,0,0,0,1,0,0,1.0,402.6896551724138,900.5454545454545,21.777777777777786,220,0,0,0,0,0,0,11,9906,18,392,16308,656,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
112135,192.168.50.8-8.8.8.8-56647-53-17,192.168.50.8,56647,8.8.8.8,53,17,2018-11-03 10:41:29.703032,45766,2,2,66.0,578.0,33.0,33.0,33.0,0.0,289.0,289.0,289.0,0.0,14071.581523401652,87.40112747454442,15255.333333333332,26421.280368924843,45764.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,28,16,43.70056373727221,43.70056373727221,33.0,289.0,135.4,140.21697472132252,19660.8,0,0,0,0,0,0,0,0,1.0,169.25,33.0,289.0,28,0,0,0,0,0,0,2,66,2,578,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
4488,192.168.50.8-8.8.8.8-55052-53-17,192.168.50.8,55052,8.8.8.8,53,17,2018-11-03 10:41:29.749448,48023,2,2,66.0,122.0,33.0,33.0,33.0,0.0,61.0,61.0,61.0,0.0,3914.790829394248,83.29342190200528,16007.666666666668,27724.35992648583,48021.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,28,41.64671095100264,41.64671095100264,33.0,61.0,44.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,1.0,55.25,33.0,61.0,16,0,0,0,0,0,0,2,66,2,122,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
131960,192.168.50.8-52.84.90.2-60316-80-6,192.168.50.8,60316,52.84.90.2,80,6,2018-11-03 10:41:29.865549,30946,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,387.7722484327538,129.25741614425127,10315.333333333332,17864.94937953459,30944.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,64,64.62870807212563,64.62870807212563,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,0,1,0,0,1.0,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,16182,119,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
38337,192.168.50.254-224.0.0.5-0-0-0,192.168.50.254,0,224.0.0.5,0,0,2018-11-03 10:41:30.621642,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
135042,192.168.50.253-224.0.0.5-0-0-0,192.168.50.253,0,224.0.0.5,0,0,2018-11-03 10:41:30.732796,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.3333333333333333,0.5773502691896257,2.0,1.0,4.0,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
139576,192.168.50.9-52.1.142.68-37874-443-6,192.168.50.9,37874,52.1.142.68,443,6,2018-11-03 10:41:31.632860,64932,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.60290765724142,21644.0,37485.909606144014,64929.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,30.801453828620712,30.801453828620712,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,338,115,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
53186,192.168.50.9-4.2.2.4-42207-53-17,192.168.50.9,42207,4.2.2.4,53,17,2018-11-03 10:41:33.365819,162642,8,8,304.0,604.0,45.0,31.0,38.0,7.4833147735478835,90.0,61.0,75.5,11.12269237704099,5582.813787336604,98.3755733451384,10842.8,25986.841440016746,99519.0,1.0,141589.0,20227.0,44948.2635593412,120607.0,1.0,141874.0,20267.714285714286,44881.83708255224,120450.0,1.0,0,0,0,0,144,72,49.1877866725692,49.1877866725692,31.0,90.0,56.05882352941178,20.935826315897152,438.30882352941177,0,0,0,0,0,0,0,0,1.0,59.5625,38.0,75.5,144,0,0,0,0,0,0,8,304,8,604,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
86548,192.168.50.9-8.8.8.8-42207-53-17,192.168.50.9,42207,8.8.8.8,53,17,2018-11-03 10:41:33.365820,46771,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,4532.723268692138,85.5230805413611,15590.333333333332,27000.65136868615,46768.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,80,42.76154027068055,42.76154027068055,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,16,0,0,0,0,0,0,2,90,2,122,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
114910,172.217.11.10-192.168.50.9-443-49720-6,192.168.50.9,49720,172.217.11.10,443,6,2018-11-03 10:41:33.408231,349087,28,23,2974.0,8502.0,616.0,0.0,106.21428571428572,198.576854632576,2408.0,0.0,369.6521739130436,626.0311935806143,32874.326457301475,146.09538596395743,6981.7400000000025,17281.285164333713,81429.0,1.0,267657.0,9913.222222222224,21689.771069000268,81753.0,1.0,307939.0,13997.227272727272,32221.58906538081,124829.0,1.0,0,0,0,0,912,752,80.20923150962369,65.88615445433372,0.0,2408.0,220.6923076923077,456.1736656943292,208094.4132730016,0,0,0,0,1,0,0,0,0.0,225.0196078431373,106.21428571428572,369.6521739130435,912,0,0,0,0,0,0,28,2974,23,8502,29200,249,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
116115,172.217.6.238-192.168.50.9-80-59808-6,192.168.50.9,59808,172.217.6.238,80,6,2018-11-03 10:41:33.528621,103162,8,6,870.0,1410.0,435.0,0.0,108.75,201.36587170053,705.0,0.0,235.0,364.06043454349714,22101.161280316395,135.70888505457435,7935.538461538463,15836.436118517871,41381.0,1.0,103162.0,14737.428571428572,25793.28397637096,61592.0,1.0,61677.0,12335.4,18509.141006540525,41545.0,1.0,0,0,0,0,272,208,77.54793431689963,58.160950737674725,0.0,705.0,152.0,270.705427672643,73281.42857142858,0,0,0,0,1,0,0,0,0.0,162.85714285714286,108.75,235.0,272,0,0,0,0,0,0,8,870,6,1410,29200,240,2,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ocsp.pki.goog/GTSGIAG3,0,BENIGN
109246,192.168.50.9-23.203.78.114-58944-443-6,192.168.50.9,58944,23.203.78.114,443,6,2018-11-03 10:41:33.684876,24901,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.63611903136422,8300.333333333332,14375.733036382297,24900.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,64,80.31805951568211,80.31805951568211,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,2,0,254,244,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
106472,192.168.50.8-23.15.4.11-60296-80-6,192.168.50.8,60296,23.15.4.11,80,6,2018-11-03 10:41:34.436369,15194,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,789.7854416216928,263.2618138738976,5064.666666666666,8769.661928109506,15191.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,131.6309069369488,131.6309069369488,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,0,1,0,0,1.0,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,16425,245,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,BENIGN
